REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-SEP-2022,DOHENY ASSET MANAGEMENT /CA,1719
30-SEP-2022,"DOHJ, LLC",1178
30-SEP-2022,"DOLIVER ADVISORS, LP",1483
30-SEP-2022,"DONALDSON CAPITAL MANAGEMENT, LLC",1173
30-SEP-2022,DORCHESTER WEALTH MANAGEMENT Co,258
30-SEP-2022,Delta Financial Advisors LLC,954
30-SEP-2022,"Demars Financial Group, LLC",831
30-SEP-2022,"EQUITEC PROPRIETARY MARKETS, LLC",49
30-SEP-2022,"ELEMENT POINTE ADVISORS, LLC",840
30-SEP-2022,EADS & HEALD WEALTH MANAGEMENT,1172
30-SEP-2022,EAGLE ASSET MANAGEMENT INC,6743
30-SEP-2022,EARNEST PARTNERS LLC,135
30-SEP-2022,EATON VANCE MANAGEMENT,443204
30-SEP-2022,ECLECTIC ASSOCIATES INC /ADV,253
30-SEP-2022,EDGEWOOD MANAGEMENT LLC,1550548
30-SEP-2022,EDMOND DE ROTHSCHILD HOLDING S.A.,24121
30-SEP-2022,EFG Asset Management (North America) Corp.,2117
30-SEP-2022,EMC Capital Management,326
30-SEP-2022,"E&G Advisors, LP",531
30-SEP-2022,"EMERALD ADVISERS, LLC",1657
30-SEP-2022,EMERALD MUTUAL FUND ADVISERS TRUST,517
30-SEP-2022,"EMFO, LLC",134
30-SEP-2022,ENVESTNET ASSET MANAGEMENT INC,237799
30-SEP-2022,ENZI WEALTH,1229
30-SEP-2022,"EP Wealth Advisors, LLC",5521
30-SEP-2022,EPG Wealth Management LLC,1022
30-SEP-2022,EQUITABLE TRUST CO,2390
30-SEP-2022,E. Ohman J:or Asset Management AB,42205846
30-SEP-2022,"E Fund Management Co., Ltd.",5601
30-SEP-2022,Dempze Nancy E,309
30-SEP-2022,"Disciplined Equity Management, Inc.",545
30-SEP-2022,Derbend Asset Management,737
30-SEP-2022,Deseret Mutual Benefit Administrators,373
30-SEP-2022,Desjardins Global Asset Management Inc.,2486
30-SEP-2022,Destination Wealth Management,1323
30-SEP-2022,"Destiny Wealth Partners, LLC",126
30-SEP-2022,"Deuterium Capital Management, LLC",4152
30-SEP-2022,"Diligent Investors, LLC",467
30-SEP-2022,Disciplina Capital Management LLC,28935
30-SEP-2022,"Disciplined Investments, LLC",56
30-SEP-2022,Dynamic Advisor Solutions LLC,5431
30-SEP-2022,Diversified Trust Co,3886
30-SEP-2022,"Diversified, LLC",337
30-SEP-2022,"Domani Wealth, LLC",987
30-SEP-2022,"Douglas Lane & Associates, LLC",77822
30-SEP-2022,"Douglass Winthrop Advisors, LLC",1048
30-SEP-2022,Doyle Wealth Management,755
30-SEP-2022,"Drake & Associates, LLC",390
30-SEP-2022,"Draper Asset Management, LLC",2476
30-SEP-2022,FIRST NATIONAL BANK & TRUST CO OF NEWTOWN,664
30-SEP-2022,FIRST NATIONAL BANK OF OMAHA,6632
30-SEP-2022,FIRST NATIONAL CORP /MA/ /ADV,294
30-SEP-2022,GOFEN & GLOSSBERG LLC /IL/,8858
30-SEP-2022,"GFS Advisors, LLC",1761
30-SEP-2022,"GHE, LLC",14232
30-SEP-2022,"GHP Investment Advisors, Inc.",392
30-SEP-2022,"GILL CAPITAL PARTNERS, LLC",326
30-SEP-2022,GIRARD PARTNERS LTD.,734
30-SEP-2022,GLENMEDE TRUST CO NA,6603
30-SEP-2022,GLUSKIN SHEFF & ASSOC INC,5464
30-SEP-2022,"GM Advisory Group, Inc.",3553
30-SEP-2022,"GPS Wealth Strategies Group, LLC",6348
30-SEP-2022,"GERMAN AMERICAN BANCORP, INC.",4943
30-SEP-2022,"GREAT LAKES ADVISORS, LLC",9182
30-SEP-2022,"GREAT VALLEY ADVISOR GROUP, INC.",20074
30-SEP-2022,GREAT WEST LIFE ASSURANCE CO /CAN/,285893
30-SEP-2022,GREEN SQUARE CAPITAL ADVISORS LLC,844
30-SEP-2022,GREENWOOD CAPITAL ASSOCIATES LLC,188
30-SEP-2022,GRIES FINANCIAL LLC,302
30-SEP-2022,"GRIFFIN ASSET MANAGEMENT, INC.",1968
30-SEP-2022,"GRIMES & COMPANY, INC.",415
30-SEP-2022,"GFG Capital, LLC",1551
30-SEP-2022,GATEWAY INVESTMENT ADVISERS LLC,83364
30-SEP-2022,"GSB Wealth Management, LLC",1054
30-SEP-2022,Fulcrum Capital LLC,7053
30-SEP-2022,"Founders Financial Alliance, LLC",2167
30-SEP-2022,"Foundry Partners, LLC",288
30-SEP-2022,"FourThought Financial, LLC",2949
30-SEP-2022,"Frank, Rimerman Advisors LLC",1659523
30-SEP-2022,"Freedom Day Solutions, LLC",1863
30-SEP-2022,"Frisch Financial Group, Inc.",634
30-SEP-2022,Front Row Advisors LLC,4621
30-SEP-2022,"Front Street Capital Management, Inc.",99
30-SEP-2022,Fullerton Fund Management Co Ltd.,4498
30-SEP-2022,GARDNER LEWIS ASSET MANAGEMENT L P,4821
30-SEP-2022,"Fulton Bank, N.A.",4926
30-SEP-2022,Fund Management at Engine No. 1 LLC,2923
30-SEP-2022,"Modera Wealth Management, LLC",219
30-SEP-2022,"G2 CAPITAL MANAGEMENT, LLC / OH",516
30-SEP-2022,GABELLI FUNDS LLC,49436
30-SEP-2022,GABLES CAPITAL MANAGEMENT INC.,2992
30-SEP-2022,GAM Holding AG,5141
30-SEP-2022,"GAMCO INVESTORS, INC. ET AL",13634
30-SEP-2022,"GROUP ONE TRADING, L.P.",606684
30-SEP-2022,GUARDIAN CAPITAL LP,1446
30-SEP-2022,"FIRST REPUBLIC INVESTMENT MANAGEMENT, INC.",254431
30-SEP-2022,Goldstream Capital Management Ltd,7283
30-SEP-2022,"Glen Eagle Advisors, LLC",2654890
30-SEP-2022,Glenview Trust Co,50192
30-SEP-2022,"Global Financial Private Client, LLC",469700
30-SEP-2022,"Global Retirement Partners, LLC",3142
30-SEP-2022,"Global Trust Asset Management, LLC",22
30-SEP-2022,"Global Wealth Management Investment Advisory, Inc.",3381
30-SEP-2022,GoalVest Advisory LLC,11
30-SEP-2022,"Golden Green, Inc.",516
30-SEP-2022,"Good Life Advisors, LLC",5799
30-SEP-2022,Glassman Wealth Services,496
30-SEP-2022,"Goodman Advisory Group, LLC",105
30-SEP-2022,Goodman Financial Corp,7327
30-SEP-2022,Goodwin Investment Advisory,2
30-SEP-2022,Gordian Capital Singapore Pte Ltd,2808
30-SEP-2022,"Gotham Asset Management, LLC",5189
30-SEP-2022,"Gould Capital, LLC",34
30-SEP-2022,"Gradient Capital Advisors, LLC",293
30-SEP-2022,Gradient Investments LLC,10503
30-SEP-2022,"Gleason Group, Inc.",3
30-SEP-2022,Gladstone Institutional Advisory LLC,10516
30-SEP-2022,GUARDIAN INVESTMENT MANAGEMENT,1373
30-SEP-2022,"Gateway Advisory, LLC",202
30-SEP-2022,"GUARDIAN WEALTH ADVISORS, LLC / NC",2327
30-SEP-2022,"GUERRA PAN ADVISORS, LLC",824
30-SEP-2022,GUYASUTA INVESTMENT ADVISORS INC,408
30-SEP-2022,"GYL Financial Synergies, LLC",508
30-SEP-2022,"Galvin, Gaustad & Stein, LLC",205
30-SEP-2022,"Game Plan Financial Advisors, LLC",932
30-SEP-2022,"Garde Capital, Inc.",14509
30-SEP-2022,"Garrison Point Advisors, LLC",1728
30-SEP-2022,Geller Advisors LLC,761
30-SEP-2022,Gladius Capital Management LP,7959
30-SEP-2022,"GenTrust, LLC",416
30-SEP-2022,Geneos Wealth Management Inc.,1932
30-SEP-2022,Generali Investments Towarzystwo Funduszy Inwestycyjnych,2553439
30-SEP-2022,"GeoWealth Management, LLC",10
30-SEP-2022,Gerber Kawasaki Wealth & Investment Management,22160
30-SEP-2022,Gifford Fong Associates,23376
30-SEP-2022,"Gilbert & Cook, Inc.",592
30-SEP-2022,"Gilman Hill Asset Management, LLC",426
30-SEP-2022,Founders Capital Management,18
30-SEP-2022,"Foundations Investment Advisors, LLC",2189
30-SEP-2022,"Forum Financial Management, LP",1612
30-SEP-2022,"Fernwood Investment Management, LLC",830
30-SEP-2022,FULTON BREAKEFIELD BROENNIMAN LLC,235
30-SEP-2022,"Facet Wealth, Inc.",260
30-SEP-2022,"Fairfield Financial Advisors, LTD",103969
30-SEP-2022,Family CFO Inc,6070
30-SEP-2022,"Family Firm, Inc.",2861
30-SEP-2022,Family Management Corp,4852
30-SEP-2022,Farmers & Merchants Trust Co of Chambersburg PA,1105
30-SEP-2022,Farmers National Bank,259775
30-SEP-2022,Fiduciary Group LLC,711
30-SEP-2022,FUKOKU MUTUAL LIFE INSURANCE Co,1742
30-SEP-2022,Fiduciary Planning LLC,709
30-SEP-2022,Field & Main Bank,679
30-SEP-2022,"FinTrust Capital Advisors, LLC",426
30-SEP-2022,"Financial & Tax Architects, LLC",704548
30-SEP-2022,"Financial Advisors Network, Inc.",208
30-SEP-2022,Financial Advocates Investment Management,5998
30-SEP-2022,"Financial Architects, Inc",483
30-SEP-2022,"Financial Avengers, Inc.",2910
30-SEP-2022,"FULLER & THALER ASSET MANAGEMENT, INC.",7354
30-SEP-2022,"FSM Wealth Advisors, LLC",486
30-SEP-2022,Fortune 45 LLC,230
30-SEP-2022,"FOLGER NOLAN FLEMING DOUGLAS CAPITAL MANAGEMENT, INC",929
30-SEP-2022,FIRST TRUST ADVISORS LP,220493
30-SEP-2022,FIRST UNITED BANK & TRUST,428
30-SEP-2022,FISHMAN JAY A LTD/MI,365869
30-SEP-2022,FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,90558
30-SEP-2022,"FLAGSHIP HARBOR ADVISORS, LLC",4974
30-SEP-2022,FLC Capital Advisors,401
30-SEP-2022,FLOSSBACH VON STORCH AG,12989
30-SEP-2022,FLPUTNAM INVESTMENT MANAGEMENT CO,892
30-SEP-2022,FORBES J M & CO LLP,8545
30-SEP-2022,"FSC Wealth Advisors, LLC",33
30-SEP-2022,FORSTA AP-FONDEN,69860
30-SEP-2022,"FORT PITT CAPITAL GROUP, LLC",872
30-SEP-2022,FORT WASHINGTON INVESTMENT ADVISORS INC /OH/,1201
30-SEP-2022,FORTE CAPITAL LLC /ADV,1313
30-SEP-2022,"FORTEM FINANCIAL GROUP, LLC",1315
30-SEP-2022,"FORVIS Wealth Advisors, LLC",3902
30-SEP-2022,FOUNDERS FINANCIAL SECURITIES LLC,1958
30-SEP-2022,"FRED ALGER MANAGEMENT, LLC",130053
30-SEP-2022,"Financial Connections Group, Inc.",4
30-SEP-2022,Financial Council Asset Management Inc,202
30-SEP-2022,Financial Engines Advisors L.L.C.,1797
30-SEP-2022,"Focused Wealth Management, Inc",321
30-SEP-2022,First National Bank of Hutchinson,702
30-SEP-2022,"First National Bank of Mount Dora, Trust Investment Services",4516
30-SEP-2022,First National Bank of South Miami,224
30-SEP-2022,First National Trust Co,7790
30-SEP-2022,First Personal Financial Services,5
30-SEP-2022,First Western Trust Bank,264
30-SEP-2022,Five Oceans Advisors,367
30-SEP-2022,"Focus Financial Network, Inc.",20907047
30-SEP-2022,"Forefront Analytics, LLC",297
30-SEP-2022,Financial Enhancement Group LLC,679
30-SEP-2022,"Foresight Wealth Management, LLC",909
30-SEP-2022,"Formidable Asset Management, LLC",2755
30-SEP-2022,Fort Point Capital Partners LLC,546
30-SEP-2022,Fort Sheridan Advisors LLC,1293
30-SEP-2022,"Fortis Advisors, LLC",1
30-SEP-2022,Fortis Capital Management LLC,1599
30-SEP-2022,Fortitude Advisory Group L.L.C.,1446
30-SEP-2022,"Fortress Wealth Group, LLC",1227
30-SEP-2022,"First National Advisers, LLC",754
30-SEP-2022,"First Long Island Investors, LLC",12967
30-SEP-2022,"First Horizon Advisors, Inc.",103
30-SEP-2022,"First Heartland Consultants, Inc.",1234
30-SEP-2022,"Financial Gravity Asset Management, Inc.",28
30-SEP-2022,"Financial Insights, Inc.",844
30-SEP-2022,"Financial Management Professionals, Inc.",245
30-SEP-2022,Financial Network Wealth Management LLC,2394
30-SEP-2022,"Financial Perspectives, Inc",603285
30-SEP-2022,"Financial Synergies Wealth Advisors, Inc.",34718
30-SEP-2022,Findlay Park Partners LLP,195057
30-SEP-2022,FineMark National Bank & Trust,8762
30-SEP-2022,"Finer Wealth Management, Inc.",724
30-SEP-2022,First Affirmative Financial Network,425
30-SEP-2022,First Bank & Trust,582
30-SEP-2022,"First Capital Advisors Group, LLC.",472
30-SEP-2022,"First City Capital Management, Inc.",494
30-SEP-2022,"First Command Advisory Services, Inc.",0
30-SEP-2022,First Command Bank,101
30-SEP-2022,"First Command Financial Services, Inc.",101
30-SEP-2022,First Dallas Securities Inc.,1515
30-SEP-2022,DAVIS R M INC,17520
30-SEP-2022,D1 Capital Partners L.P.,73335
30-SEP-2022,Grandview Asset Management LLC,6115
30-SEP-2022,CLARET ASSET MANAGEMENT Corp,668
30-SEP-2022,CIBC Asset Management Inc,110768
30-SEP-2022,CIBC WORLD MARKET INC.,74707
30-SEP-2022,CIBC WORLD MARKETS CORP,23803
30-SEP-2022,CIM INVESTMENT MANAGEMENT INC,1847
30-SEP-2022,"CIM, LLC",615
30-SEP-2022,CITY HOLDING CO,1436
30-SEP-2022,"CJM Wealth Advisers, Ltd.",230762
30-SEP-2022,CKW FINANCIAL GROUP,255
30-SEP-2022,"CLEAR INVESTMENT RESEARCH, LLC",106
30-SEP-2022,"CHOREO, LLC",503
30-SEP-2022,CLEAR STREET LLC,192243
30-SEP-2022,CLEAR STREET MARKETS LLC,15734
30-SEP-2022,CLIFFORD SWAN INVESTMENT COUNSEL LLC,809
30-SEP-2022,"CMG Global Holdings, LLC",252
30-SEP-2022,CNB Bank,1021
30-SEP-2022,COATUE MANAGEMENT LLC,13091
30-SEP-2022,COBBLESTONE CAPITAL ADVISORS LLC /NY/,5652
30-SEP-2022,"COHEN & STEERS, INC.",206
30-SEP-2022,CI INVESTMENTS INC.,102228
30-SEP-2022,CHILTON INVESTMENT CO INC.,443
30-SEP-2022,COLLECTIVE FAMILY OFFICE LLC,436
30-SEP-2022,CENTRAL TRUST Co,28388
30-SEP-2022,CARY STREET PARTNERS INVESTMENT ADVISORY LLC,4575
30-SEP-2022,CASTLE WEALTH MANAGEMENT LLC,224
30-SEP-2022,CASTLEARK MANAGEMENT LLC,15726
30-SEP-2022,"CATALYST PRIVATE WEALTH, LLC",240
30-SEP-2022,CAXTON ASSOCIATES LP,12236
30-SEP-2022,CCM INVESTMENT ADVISERS LLC,8034
30-SEP-2022,"CENTAURUS FINANCIAL, INC.",3044
30-SEP-2022,CENTRAL BANK & TRUST CO,12215
30-SEP-2022,CFM WEALTH PARTNERS LLC,7360
30-SEP-2022,CHILTON CAPITAL MANAGEMENT LLC,10971
30-SEP-2022,"CFO4Life Group, LLC",326
30-SEP-2022,"CFS Investment Advisory Services, LLC",1
30-SEP-2022,CHARLES SCHWAB INVESTMENT MANAGEMENT INC,1530256
30-SEP-2022,"CHARTWELL INVESTMENT PARTNERS, LLC",10031
30-SEP-2022,CHASE INVESTMENT COUNSEL CORP,1748
30-SEP-2022,"CHATHAM CAPITAL GROUP, INC.",3651
30-SEP-2022,CHICAGO TRUST Co NA,336
30-SEP-2022,"CHILDRESS CAPITAL ADVISORS, LLC",912
30-SEP-2022,COHEN LAWRENCE B,6324
30-SEP-2022,COLONY GROUP LLC,22877
30-SEP-2022,"CARRET ASSET MANAGEMENT, LLC",1116
30-SEP-2022,CULLINAN ASSOCIATES INC,2064
30-SEP-2022,COZAD ASSET MANAGEMENT INC,6718
30-SEP-2022,"CPWM, LLC",362
30-SEP-2022,"CRA Financial Services, LLC",972
30-SEP-2022,CRAWFORD INVESTMENT COUNSEL INC,266
30-SEP-2022,CREATIVE FINANCIAL DESIGNS INC /ADV,681
30-SEP-2022,"CROWN ADVISORS MANAGEMENT, INC.",2063
30-SEP-2022,CSS LLC/IL,5159
30-SEP-2022,CTC LLC,2786748
30-SEP-2022,CV Advisors LLC,1872
30-SEP-2022,COUNTRY CLUB BANK /GFN,2232
30-SEP-2022,"CVA Family Office, LLC",344
30-SEP-2022,"CWA Asset Management Group, LLC",10161
30-SEP-2022,"CWM, LLC",11967
30-SEP-2022,CX Institutional,2016
30-SEP-2022,CYPRESS ASSET MANAGEMENT INC/TX,2385
30-SEP-2022,CYPRESS FUNDS LLC,35871
30-SEP-2022,"Cable Hill Partners, LLC",892
30-SEP-2022,Cadence Bank,2766
30-SEP-2022,COUNTRY TRUST BANK,49896
30-SEP-2022,CORNERCAP INVESTMENT COUNSEL INC,12
30-SEP-2022,COMERICA BANK,46900
30-SEP-2022,"CONCOURSE FINANCIAL GROUP SECURITIES, INC.",2965
30-SEP-2022,"COMERICA SECURITIES,INC.",2658
30-SEP-2022,COMMERCE BANK,59378
30-SEP-2022,COMMERZBANK AKTIENGESELLSCHAFT /FI,50741
30-SEP-2022,"COMMONS CAPITAL, LLC",3090
30-SEP-2022,"COMMONWEALTH EQUITY SERVICES, LLC",165348
30-SEP-2022,COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,44460
30-SEP-2022,COMMUNITY TRUST & INVESTMENT CO,5962
30-SEP-2022,COMPASS FINANCIAL ADVISORS LLC,706
30-SEP-2022,CONGRESS ASSET MANAGEMENT CO /MA,49935
30-SEP-2022,"COOPER/HAIMS ADVISORS, LLC",231
30-SEP-2022,CONNABLE OFFICE INC,1426
30-SEP-2022,CONNING INC.,7363
30-SEP-2022,CONNORS INVESTOR SERVICES INC,2486
30-SEP-2022,"CONSOLIDATED CAPITAL MANAGEMENT, LLC",1102
30-SEP-2022,"CONTINENTAL INVESTORS SERVICES, INC.",3602
30-SEP-2022,"CONWAY CAPITAL MANAGEMENT, INC.",3713508
30-SEP-2022,COOK WEALTH MANAGEMENT GROUP LLC,333
30-SEP-2022,COOKSON PEIRCE & CO INC,2569
30-SEP-2022,CARY STREET PARTNERS ASSET MANAGEMENT LLC,1738
30-SEP-2022,CAROLINAS WEALTH CONSULTING LLC,539
30-SEP-2022,"D.B. Root & Company, LLC",446
30-SEP-2022,"Bogart Wealth, LLC",187
30-SEP-2022,"Blue Chip Partners, Inc.",205
30-SEP-2022,"Blue Fin Capital, Inc.",9939
30-SEP-2022,Blue Whale Capital LLP,41457
30-SEP-2022,"BlueSky Wealth Advisors, LLC",668
30-SEP-2022,Blueprint Investment Partners LLC,305
30-SEP-2022,"Blueshift Asset Management, LLC",1513
30-SEP-2022,"Bluesphere Advisors, LLC",204
30-SEP-2022,"Blume Capital Management, Inc.",49
30-SEP-2022,Boit C F David,146
30-SEP-2022,"Bison Wealth, LLC",454
30-SEP-2022,Boltwood Capital Management,721
30-SEP-2022,Bordeaux Wealth Advisors LLC,250
30-SEP-2022,Border to Coast Pensions Partnership Ltd,36168
30-SEP-2022,"Boston Common Asset Management, LLC",1063
30-SEP-2022,"Bouvel Investment Partners, LLC",2000
30-SEP-2022,"Bowie Capital Management, LLC",12139
30-SEP-2022,Bowling Portfolio Management LLC,1809
30-SEP-2022,"Bragg Financial Advisors, Inc",466
30-SEP-2022,BlackRock Inc.,21413264
30-SEP-2022,"Birchcreek Wealth Management, LLC",590
30-SEP-2022,Bray Capital Advisors,3250
30-SEP-2022,Berkshire Bank,3049
30-SEP-2022,"Benchmark Financial Wealth Advisors, LLC",955
30-SEP-2022,Benchmark Investment Advisors LLC,4251
30-SEP-2022,"Benedetti & Gucer, Inc.",3008
30-SEP-2022,Benin Management CORP,319
30-SEP-2022,"Bensler, LLC",3607040
30-SEP-2022,"BerganKDV Wealth Management, LLC",142
30-SEP-2022,"Berger Financial Group, Inc",1483
30-SEP-2022,"Berkeley Capital Partners, LLC",243
30-SEP-2022,Bernardo Wealth Planning LLC,369
30-SEP-2022,Birch Hill Investment Advisors LLC,588
30-SEP-2022,"Bickling Financial Services, Inc.",1210
30-SEP-2022,"Bienville Capital Management, LLC",1253
30-SEP-2022,BigSur Wealth Management LLC,1214
30-SEP-2022,"Bigelow Investment Advisors, LLC",411
30-SEP-2022,"Bill Few Associates, Inc.",1431
30-SEP-2022,"Biltmore Wealth Management, LLC",622
30-SEP-2022,"Biondo Investment Advisors, LLC",4554
30-SEP-2022,"Birch Capital Management, LLC",193044
30-SEP-2022,Brandywine Oak Private Wealth LLC,1078
30-SEP-2022,Bremer Bank National Association,4731
30-SEP-2022,"CARDIFF PARK ADVISORS, LLC",525
30-SEP-2022,CANADA PENSION PLAN INVESTMENT BOARD,737850
30-SEP-2022,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,233774
30-SEP-2022,CALAMOS ADVISORS LLC,151576
30-SEP-2022,CALAMOS WEALTH MANAGEMENT LLC,8190
30-SEP-2022,"CALIBER WEALTH MANAGEMENT, LLC",1181
30-SEP-2022,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,659870
30-SEP-2022,CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,506230
30-SEP-2022,CAMBRIDGE TRUST CO,1388
30-SEP-2022,CAMPBELL NEWMAN ASSET MANAGEMENT INC,369
30-SEP-2022,CANANDAIGUA NATIONAL CORP,1332
30-SEP-2022,CABOT WEALTH MANAGEMENT INC,885
30-SEP-2022,CAPE COD FIVE CENTS SAVINGS BANK,7241
30-SEP-2022,CAPITAL ADVISORS INC/OK,11343
30-SEP-2022,CAPITAL FUND MANAGEMENT S.A.,228248524
30-SEP-2022,"CAPITAL INSIGHT PARTNERS, LLC",308
30-SEP-2022,"CAPROCK Group, Inc.",5356
30-SEP-2022,"CAPSTONE INVESTMENT ADVISORS, LLC",26001
30-SEP-2022,"CAPSTONE WEALTH MANAGEMENT GROUP, LLC",336
30-SEP-2022,CAPTRUST FINANCIAL ADVISORS,24974
30-SEP-2022,CADENCE BANK NA,452
30-SEP-2022,CAAS CAPITAL MANAGEMENT LP,14470
30-SEP-2022,"Brick & Kyle, Associates",4774
30-SEP-2022,Broderick Brian C,314
30-SEP-2022,"Bridge Advisory, LLC",216
30-SEP-2022,"Bridgecreek Investment Management, LLC",14226
30-SEP-2022,"Bridgefront Capital, LLC",519
30-SEP-2022,Bridgewater Advisors Inc.,1792
30-SEP-2022,"Bridgewater Associates, LP",21883
30-SEP-2022,Brightworth,3141
30-SEP-2022,"Brinker Capital Investments, LLC",4770
30-SEP-2022,"Bristlecone Advisors, LLC",4680
30-SEP-2022,Brookstone Capital Management,5063
30-SEP-2022,"C2C Wealth Management, LLC",789
30-SEP-2022,"Brown Miller Wealth Management, LLC",3628
30-SEP-2022,"Buckingham Capital Management, Inc.",475
30-SEP-2022,"Buckley Wealth Management, LLC",769
30-SEP-2022,"Bulltick Wealth Management, LLC",5011950
30-SEP-2022,"Burleson & Company, LLC",18393
30-SEP-2022,Busey Wealth Management,5492
30-SEP-2022,Byrne Asset Management LLC,683
30-SEP-2022,C M BIDWELL & ASSOCIATES LTD,71
30-SEP-2022,"Caerus Investment Advisors, LLC",207
30-SEP-2022,"Cahaba Wealth Management, Inc.",592
30-SEP-2022,"Calton & Associates, Inc.",999
30-SEP-2022,Consolidated Investment Group LLC,1542
30-SEP-2022,Congress Park Capital LLC,711
30-SEP-2022,Congress Wealth Management LLC / DE /,11165
30-SEP-2022,"Connecticut Wealth Management, LLC",365
30-SEP-2022,"Connective Portfolio Management, LLC",449
30-SEP-2022,"Connectus Wealth, LLC",3390
30-SEP-2022,Connolly Sarah T.,1315
30-SEP-2022,"Connor, Clark & Lunn Investment Management Ltd.",8855
30-SEP-2022,"Consilium Wealth Advisory, LLC",1282
30-SEP-2022,Consolidated Planning Corp,347
30-SEP-2022,"Concorde Asset Management, LLC",900
30-SEP-2022,Constitution Capital LLC,391
30-SEP-2022,"Continuum Advisory, LLC",1051050
30-SEP-2022,"Convergence Investment Partners, LLC",438
30-SEP-2022,Cooper Financial Group,1118
30-SEP-2022,"Cordant, Inc.",8
30-SEP-2022,Core Alternative Capital,151
30-SEP-2022,"Core Wealth Advisors, Inc.",230
30-SEP-2022,"CoreCap Advisors, LLC",2319
30-SEP-2022,"Confluence Wealth Services, Inc.",496
30-SEP-2022,Concord Wealth Partners,2456
30-SEP-2022,"Cornell Pochily Investment Advisors, Inc.",1155
30-SEP-2022,Cohen Klingenstein LLC,8809
30-SEP-2022,Clearview Wealth Advisors LLC,237
30-SEP-2022,"Clearwater Capital Advisors, LLC",322
30-SEP-2022,Close Asset Management Ltd,10290
30-SEP-2022,CloudAlpha Capital Management Limited/Hong Kong,20090
30-SEP-2022,"Coastal Bridge Advisors, LLC",204
30-SEP-2022,"Coastal Investment Advisors, Inc.",2851
30-SEP-2022,"Coastwise Capital Group, LLC",1158
30-SEP-2022,"Codex Capital, L.L.C.",4920750
30-SEP-2022,"Colonial River Wealth Management, LLC",813
30-SEP-2022,Concentrum Wealth Management,3918
30-SEP-2022,Colonial Trust Advisors,3107
30-SEP-2022,Colonial Trust Co / SC,953
30-SEP-2022,Columbia Asset Management,270
30-SEP-2022,Columbia Trust Co 01012016,1749
30-SEP-2022,"Column Capital Advisors, LLC",231
30-SEP-2022,"Community Bank & Trust, Waco, Texas",801
30-SEP-2022,"Community Bank, N.A.",521
30-SEP-2022,"Compass Ion Advisors, LLC",382
30-SEP-2022,CoreFirst Bank & Trust,4
30-SEP-2022,"Cornerstone Advisors, LLC",27993
30-SEP-2022,Cambridge Advisors Inc.,356
30-SEP-2022,"Curi Wealth Management, LLC",412
30-SEP-2022,"Crew Capital Management, Ltd.",486
30-SEP-2022,Crewe Advisors LLC,1978
30-SEP-2022,"Cribstone Capital Management, LLC",937
30-SEP-2022,"Crossmark Global Holdings, Inc.",23035
30-SEP-2022,"Crown Wealth Group, LLC",503
30-SEP-2022,Csenge Advisory Group,1772
30-SEP-2022,"Cubic Asset Management, LLC",618
30-SEP-2022,"Cunning Capital Partners, LP",1444
30-SEP-2022,"Curtis Advisory Group, LLC",464
30-SEP-2022,"Cresset Asset Management, LLC",6599
30-SEP-2022,Cutler Group LLC / CA,17160
30-SEP-2022,"Cutter & CO Brokerage, Inc.",327
30-SEP-2022,"Cypress Wealth Services, LLC",369
30-SEP-2022,"Cyrus J. Lawrence, LLC",75
30-SEP-2022,Czech National Bank,35325
30-SEP-2022,"D'Orazio & Associates, Inc.",236
30-SEP-2022,"D. SCOTT NEAL, INC.",213
30-SEP-2022,D.A. DAVIDSON & CO.,12774
30-SEP-2022,Crestwood Advisors Group LLC,834
30-SEP-2022,"Crescent Grove Advisors, LLC",378
30-SEP-2022,"Cornerstone Advisory, LLC",741
30-SEP-2022,Cottage Street Advisors LLC,909
30-SEP-2022,"Cornerstone Management, Inc.",48556
30-SEP-2022,"Cornerstone Wealth Group, LLC",808
30-SEP-2022,"Cornerstone Wealth Management, LLC",1423
30-SEP-2022,Corsicana & Co.,1368
30-SEP-2022,Corton Capital Inc.,290
30-SEP-2022,"Corundum Group, Inc.",435
30-SEP-2022,"Costello Asset Management, INC",21
30-SEP-2022,"Coston, McIsaac & Partners",1
30-SEP-2022,"Court Place Advisors, LLC",841
30-SEP-2022,"CreativeOne Wealth, LLC",2505
30-SEP-2022,Covea Finance,25540
30-SEP-2022,"Covenant Asset Management, LLC",5083
30-SEP-2022,"Covenant Partners, LLC",707
30-SEP-2022,Covestor Ltd,272
30-SEP-2022,Covington Capital Management,5517
30-SEP-2022,Coyle Financial Counsel LLC,374
30-SEP-2022,"Cranbrook Wealth Management, LLC",62
30-SEP-2022,Creative Planning,64536
30-SEP-2022,"Clearstead Trust, LLC",982
30-SEP-2022,"Clearstead Advisors, LLC",1109
30-SEP-2022,"Clearbridge Investments, LLC",861741
30-SEP-2022,"Carnegie Capital Asset Management, LLC",14460
